episodio,recompensa,feromona_media,feromona_max,peso_aco_aplicado
385,-10.1,0.25121429562568665,0.9713276624679565,0.97305
386,-10.04,0.24935010075569153,0.9616143703460693,0.97298
387,-10.02,0.2475045621395111,0.951998233795166,0.97291
388,-10.1,0.24567750096321106,0.9424782395362854,0.97284
389,-10.04,0.24386867880821228,0.9330534934997559,0.97277
390,-10.049999999999999,0.24208177626132965,0.9237229824066162,0.9727
391,-10.03,0.2403140515089035,0.91448575258255,0.97263
392,-10.02,0.23856396973133087,0.9053409099578857,0.97256
393,-10.02,0.236831396818161,0.8962875008583069,0.97249
394,-10.11,0.23511792719364166,0.8873246312141418,0.97242
395,-10.03,0.23342490196228027,0.878451406955719,0.97235
396,-10.02,0.23174883425235748,0.8696668744087219,0.97228
397,-10.049999999999999,0.23008950054645538,0.8609701991081238,0.97221
398,-10.18,0.22844676673412323,0.8523604869842529,0.97214
399,-10.03,0.22682048380374908,0.8438369035720825,0.97207
400,-10.02,0.22521044313907623,0.8353985548019409,0.972
401,-10.18,0.22361649572849274,0.8270446062088013,0.97193
402,-10.02,0.22203850746154785,0.8187741637229919,0.97186
403,-10.11,0.22047628462314606,0.8105864524841309,0.97179
404,-10.02,0.21893392503261566,0.8024805784225464,0.97172
405,-10.03,0.2174166589975357,0.7944557666778564,0.97165
406,-10.03,0.21592135727405548,0.786511242389679,0.97158
407,-10.02,0.2144458144903183,0.7786461114883423,0.97151
408,-10.04,0.21298503875732422,0.7708596587181091,0.97144
409,-10.1,0.2115388661623001,0.7631510496139526,0.97137
410,-10.11,0.21010714769363403,0.7555195689201355,0.9713
411,-10.12,0.20868974924087524,0.7479643821716309,0.97123
412,-10.08,0.20729053020477295,0.7404847741127014,0.97116
413,-10.04,0.20591016113758087,0.7330799102783203,0.97109
414,-10.04,0.20454491674900055,0.725749135017395,0.97102
415,-10.11,0.2032005935907364,0.7184916734695435,0.97095
416,-10.129999999999999,0.20187588036060333,0.7113067507743835,0.97088
417,-10.11,0.20056630671024323,0.7041937112808228,0.97081
418,-10.09,0.19926981627941132,0.697151780128479,0.97074
419,-10.04,0.19798633456230164,0.690180242061615,0.97067
420,-10.08,0.19672107696533203,0.6832784414291382,0.9706
421,-10.04,0.19547323882579803,0.6764456629753113,0.97053
422,-10.11,0.19423791766166687,0.669681191444397,0.97046
423,-10.03,0.19301491975784302,0.6629843711853027,0.97039
424,-10.04,0.1918053925037384,0.656354546546936,0.97032
425,-10.11,0.1906118243932724,0.6497910022735596,0.9702500000000001
426,-10.1,0.18943019211292267,0.6432930827140808,0.97018
427,-10.11,0.18826542794704437,0.6368601322174072,0.97011
428,-10.129999999999999,0.18711237609386444,0.6304915547370911,0.97004
429,-10.02,0.18597082793712616,0.624186635017395,0.96997
430,-10.03,0.18484072387218475,0.6179447770118713,0.9699
431,-10.04,0.1837218999862671,0.6117653250694275,0.96983
432,-10.11,0.182614266872406,0.6056476831436157,0.96976
433,-10.02,0.18151772022247314,0.5995911955833435,0.96969
434,-10.09,0.18043237924575806,0.5935952663421631,0.96962
435,-10.12,0.17936274409294128,0.5876592993736267,0.96955
436,-10.11,0.17830383777618408,0.5817826986312866,0.96948
437,-10.12,0.17725548148155212,0.5759648680686951,0.96941
