episodio,recompensa,feromona_media,feromona_max,peso_aco_aplicado
243,-10.03,1.0596137046813965,4.658810138702393,0.98299
244,-10.06,1.049583911895752,4.612222194671631,0.98292
245,-10.049999999999999,1.0396543741226196,4.566100120544434,0.98285
246,-10.16,1.0298242568969727,4.520439147949219,0.98278
247,-10.02,1.020092248916626,4.4752349853515625,0.98271
248,-10.129999999999999,1.0104576349258423,4.430482864379883,0.98264
249,-10.09,1.0009194612503052,4.386178016662598,0.98257
250,-10.049999999999999,0.9914765357971191,4.342316150665283,0.9825
251,-10.049999999999999,0.9821280837059021,4.298892974853516,0.98243
252,-10.2,0.9728731513023376,4.255904197692871,0.98236
253,-10.17,0.9637107253074646,4.213345050811768,0.98229
254,-10.02,0.9546399712562561,4.1712117195129395,0.98222
255,-10.19,0.945659875869751,4.129499435424805,0.98215
256,-10.19,0.9367696046829224,4.088204383850098,0.98208
257,-10.049999999999999,0.9279682636260986,4.0473222732543945,0.98201
258,-10.14,0.9192550182342529,4.00684928894043,0.98194
259,-10.1,0.9106287360191345,3.9667809009552,0.98187
260,-10.07,0.9020887613296509,3.9271130561828613,0.9818
261,-10.11,0.8936342000961304,3.8878419399261475,0.98173
262,-10.17,0.8852641582489014,3.848963499069214,0.98166
263,-10.11,0.8769778609275818,3.810473918914795,0.98159
264,-10.15,0.8687744140625,3.772369146347046,0.98152
265,-10.08,0.8606529831886292,3.7346456050872803,0.98145
266,-10.03,0.8526128530502319,3.6972992420196533,0.98138
267,-10.04,0.8446530103683472,3.6603262424468994,0.98131
268,-10.12,0.8367728590965271,3.623723030090332,0.98124
269,-10.129999999999999,0.8289713859558105,3.5874857902526855,0.98117
270,-10.03,0.8212481141090393,3.5516109466552734,0.9811
271,-10.02,0.8136019110679626,3.516094923019409,0.98103
272,-10.24,0.8060322999954224,3.480933904647827,0.98096
273,-10.14,0.7985382080078125,3.44612455368042,0.98089
274,-10.03,0.7911191582679749,3.411663293838501,0.98082
275,-10.09,0.7837742567062378,3.377546787261963,0.98075
276,-10.129999999999999,0.776502788066864,3.343771457672119,0.98068
277,-10.02,0.7693041563034058,3.310333728790283,0.98061
278,-10.11,0.7621774673461914,3.2772305011749268,0.98054
279,-10.09,0.7551220655441284,3.2444581985473633,0.98047
280,-10.11,0.7481371164321899,3.2120137214660645,0.9804
281,-10.02,0.741222083568573,3.179893732070923,0.98033
282,-10.09,0.7343762516975403,3.148094892501831,0.98026
283,-10.08,0.7275987863540649,3.1166138648986816,0.98019
284,-10.02,0.7208890318870544,3.0854477882385254,0.98012
285,-10.02,0.7142466306686401,3.054593324661255,0.98005
286,-10.18,0.7076703906059265,3.024047374725342,0.97998
287,-10.08,0.7011600136756897,2.993806838989258,0.97991
288,-10.049999999999999,0.6947147846221924,2.9638688564300537,0.97984
289,-10.1,0.6883339285850525,2.934230089187622,0.97977
290,-10.049999999999999,0.6820169687271118,2.9048879146575928,0.9797
291,-10.11,0.6757631897926331,2.8758389949798584,0.97963
292,-10.09,0.6695718765258789,2.847080707550049,0.97956
293,-10.02,0.6634424328804016,2.8186099529266357,0.97949
294,-10.02,0.6573743224143982,2.79042387008667,0.97942
295,-10.049999999999999,0.6513668894767761,2.762519598007202,0.97935
296,-10.06,0.6454195976257324,2.7348945140838623,0.97928
297,-10.04,0.6395317316055298,2.707545518875122,0.97921
298,-10.15,0.6337027549743652,2.6804699897766113,0.97914
299,-10.11,0.6279320120811462,2.65366530418396,0.97907
300,-10.049999999999999,0.6222190260887146,2.6271286010742188,0.979
301,-10.049999999999999,0.6165631413459778,2.6008572578430176,0.97893
302,-10.19,0.6109638810157776,2.5748486518859863,0.97886
303,-10.09,0.6054205894470215,2.549100160598755,0.97879
304,-10.1,0.5999326705932617,2.523609161376953,0.97872
305,-10.18,0.5944996476173401,2.498373031616211,0.97865
306,-10.03,0.5891209840774536,2.4733893871307373,0.97858
307,-10.12,0.5837961435317993,2.448655605316162,0.97851
308,-10.03,0.5785292983055115,2.4241690635681152,0.97844
309,-10.049999999999999,0.573315441608429,2.3999273777008057,0.97837
310,-10.12,0.5681537389755249,2.3759281635284424,0.9783
311,-10.11,0.5630435943603516,2.3521687984466553,0.97823
312,-10.02,0.5579845905303955,2.3286471366882324,0.97816
313,-10.11,0.5529761910438538,2.305360794067383,0.97809
314,-10.09,0.5480179190635681,2.2823071479797363,0.97802
315,-10.04,0.543109118938446,2.259484052658081,0.97795
316,-10.02,0.5382494926452637,2.236889123916626,0.97788
317,-10.09,0.5334383845329285,2.214520215988159,0.97781
318,-10.09,0.5286754369735718,2.1923749446868896,0.97774
319,-10.04,0.5239601135253906,2.1704511642456055,0.97767
320,-10.11,0.5192919373512268,2.1487467288970947,0.9776
321,-10.15,0.5146704912185669,2.1272592544555664,0.97753
322,-10.03,0.5100951790809631,2.1059865951538086,0.97746
323,-10.049999999999999,0.5055656433105469,2.0849268436431885,0.97739
324,-10.129999999999999,0.5010814070701599,2.064077615737915,0.97732
325,-10.03,0.4966420531272888,2.0434367656707764,0.97725
326,-10.14,0.4922470450401306,2.0230023860931396,0.97718
327,-10.049999999999999,0.48789605498313904,2.002772331237793,0.97711
328,-10.11,0.48358845710754395,1.982744574546814,0.97704
329,-10.049999999999999,0.4793240427970886,1.9629170894622803,0.97697
330,-10.11,0.4751022160053253,1.943287968635559,0.9769
331,-10.11,0.47092267870903015,1.9238550662994385,0.97683
332,-10.07,0.46678483486175537,1.9046164751052856,0.97676
333,-10.09,0.4626884162425995,1.8855702877044678,0.97669
334,-10.03,0.4586356282234192,1.866714596748352,0.97662
335,-10.11,0.45462581515312195,1.8480474948883057,0.97655
336,-10.049999999999999,0.45065611600875854,1.8295670747756958,0.97648
337,-10.11,0.4467260539531708,1.8112714290618896,0.97641
338,-10.04,0.44283533096313477,1.793158769607544,0.97634
339,-10.14,0.4389835298061371,1.7752271890640259,0.97627
340,-10.09,0.4351702332496643,1.7574748992919922,0.9762
341,-10.11,0.4313950836658478,1.7399001121520996,0.97613
342,-10.049999999999999,0.4276576042175293,1.7225011587142944,0.97606
343,-10.09,0.42395758628845215,1.7052761316299438,0.97599
344,-10.09,0.42029455304145813,1.6882233619689941,0.97592
345,-10.049999999999999,0.4166681468486786,1.6713411808013916,0.97585
346,-10.03,0.4130780100822449,1.654627799987793,0.97578
347,-10.129999999999999,0.40952372550964355,1.6380815505981445,0.97571
348,-10.02,0.40600499510765076,1.6217007637023926,0.97564
349,-10.209999999999999,0.4025215208530426,1.6054837703704834,0.97557
350,-10.04,0.3990728557109833,1.5894289016723633,0.9755
351,-10.129999999999999,0.39566054940223694,1.573534607887268,0.97543
352,-10.24,0.3922855854034424,1.557799220085144,0.97536
353,-10.11,0.3889443576335907,1.542221188545227,0.97529
354,-10.129999999999999,0.3856365382671356,1.526798963546753,0.97522
355,-10.02,0.38236182928085327,1.5115309953689575,0.97515
356,-10.049999999999999,0.379119873046875,1.4964157342910767,0.97508
357,-10.129999999999999,0.3759126365184784,1.4814516305923462,0.97501
358,-10.09,0.3727402985095978,1.466637134552002,0.97494
359,-10.09,0.3695996403694153,1.4519708156585693,0.97487
360,-10.14,0.3664951026439667,1.4374511241912842,0.9748
361,-10.16,0.3634219765663147,1.4230766296386719,0.97473
362,-10.129999999999999,0.36037957668304443,1.4088459014892578,0.97466
363,-10.09,0.3573676645755768,1.3947575092315674,0.97459
364,-10.049999999999999,0.3543858528137207,1.3808099031448364,0.97452
365,-10.09,0.35143381357192993,1.3670017719268799,0.97445
366,-10.049999999999999,0.348511278629303,1.3533318042755127,0.97438
367,-10.02,0.34561803936958313,1.3397984504699707,0.97431
368,-10.08,0.34275364875793457,1.3264005184173584,0.97424
369,-10.02,0.339917927980423,1.3131365776062012,0.97417
370,-10.02,0.33711063861846924,1.3000051975250244,0.9741
371,-10.129999999999999,0.33433136343955994,1.2870051860809326,0.97403
372,-10.07,0.33157986402511597,1.2741351127624512,0.97396
373,-10.09,0.3288574516773224,1.2613937854766846,0.97389
374,-10.15,0.3261657953262329,1.2487798929214478,0.97382
375,-10.03,0.3235018849372864,1.2362921237945557,0.97375
376,-10.09,0.3208722174167633,1.2239291667938232,0.97368
377,-10.03,0.318274587392807,1.211689829826355,0.97361
378,-10.02,0.3157040774822235,1.1995729207992554,0.97354
379,-10.08,0.3131592869758606,1.187577247619629,0.97347
380,-10.129999999999999,0.3106399476528168,1.1757014989852905,0.9734
381,-10.06,0.30814579129219055,1.1639444828033447,0.97333
382,-10.129999999999999,0.30567657947540283,1.152305006980896,0.97326
383,-10.129999999999999,0.3032320439815521,1.1407819986343384,0.97319
384,-10.049999999999999,0.3008120059967041,1.1293741464614868,0.97312
385,-10.02,0.2984161078929901,1.1180803775787354,0.97305
386,-10.03,0.2960442006587982,1.106899619102478,0.97298
387,-10.11,0.29369598627090454,1.0958306789398193,0.97291
388,-10.02,0.29137128591537476,1.0848723649978638,0.97284
389,-10.11,0.2890698313713074,1.0740236043930054,0.97277
390,-10.02,0.2867913842201233,1.0632833242416382,0.9727
391,-10.02,0.2845357060432434,1.0526504516601562,0.97263
392,-10.129999999999999,0.282302588224411,1.0421239137649536,0.97256
393,-10.209999999999999,0.2800922393798828,1.0317026376724243,0.97249
394,-10.03,0.27790868282318115,1.021385669708252,0.97242
395,-10.08,0.2757483720779419,1.011171817779541,0.97235
396,-10.14,0.2736133337020874,1.001060128211975,0.97228
397,-10.04,0.2714996635913849,0.9910495281219482,0.97221
398,-10.11,0.26940712332725525,0.981139063835144,0.97214
399,-10.11,0.2673355042934418,0.9713276624679565,0.97207
400,-10.2,0.2652862071990967,0.9616143703460693,0.972
401,-10.2,0.2632608711719513,0.951998233795166,0.97193
402,-10.03,0.2612619698047638,0.9424782395362854,0.97186
403,-10.129999999999999,0.25928711891174316,0.9330534934997559,0.97179
404,-10.16,0.2573319971561432,0.9237229824066162,0.97172
405,-10.17,0.25539642572402954,0.91448575258255,0.97165
406,-10.02,0.2534802258014679,0.9053409099578857,0.97158
407,-10.14,0.25158318877220154,0.8962875008583069,0.97151
408,-10.09,0.24970512092113495,0.8873246312141418,0.97144
409,-10.049999999999999,0.2478458285331726,0.878451406955719,0.97137
410,-10.04,0.246005117893219,0.8696668744087219,0.9713
411,-10.02,0.24418282508850098,0.8609701991081238,0.97123
412,-10.02,0.24237874150276184,0.8523604869842529,0.97116
413,-10.02,0.24059271812438965,0.8438369035720825,0.97109
414,-10.09,0.23882454633712769,0.8353985548019409,0.97102
415,-10.209999999999999,0.23707404732704163,0.8270446062088013,0.97095
416,-10.15,0.23534108698368073,0.8187741637229919,0.97088
417,-10.049999999999999,0.23362542688846588,0.8105864524841309,0.97081
418,-10.15,0.23192691802978516,0.8024805784225464,0.97074
419,-10.049999999999999,0.23024539649486542,0.7944557666778564,0.97067
420,-10.049999999999999,0.22858071327209473,0.786511242389679,0.9706
421,-10.11,0.22693267464637756,0.7786461114883423,0.97053
422,-10.1,0.22530481219291687,0.7708596587181091,0.97046
423,-10.11,0.22369462251663208,0.7631510496139526,0.97039
424,-10.11,0.22210055589675903,0.7555195689201355,0.97032
425,-10.09,0.22052696347236633,0.7479643821716309,0.9702500000000001
426,-10.03,0.2189696580171585,0.7404847741127014,0.97018
427,-10.02,0.2174309641122818,0.7330799102783203,0.97011
428,-10.11,0.21590971946716309,0.725749135017395,0.97004
429,-10.09,0.21440370380878448,0.7184916734695435,0.96997
430,-10.02,0.21291273832321167,0.7113067507743835,0.9699
431,-10.049999999999999,0.2114366590976715,0.7041937112808228,0.96983
432,-10.09,0.20997534692287445,0.697151780128479,0.96976
433,-10.02,0.20852865278720856,0.690180242061615,0.96969
434,-10.129999999999999,0.2070964276790619,0.6832784414291382,0.96962
435,-10.11,0.2056785374879837,0.6764456629753113,0.96955
436,-10.02,0.20427481830120087,0.669681191444397,0.96948
437,-10.09,0.20288513600826263,0.6629843711853027,0.96941
